"","ISO","year","gdp","pop","count_ccmt","count_energy","count_storage","count_solar","count_wind","count_batteries","brown_patents","tot_count","share_green_tot"
"2585","LBR",2005,1905662800,3266318,0,0,0,0,0,0,NA,NA,NA
"2586","LBR",2006,2058952600,3455397,0,0,0,0,0,0,NA,NA,NA
"2587","LBR",2007,2255279400,3632740,0,0,0,0,0,0,NA,NA,NA
"2588","LBR",2008,2416434700,3783887,0,0,0,0,0,0,NA,NA,NA
"2589","LBR",2009,2544518800,3905066,0.667,0,0,0,0,0,NA,NA,NA
"2590","LBR",2010,2699730000,4019956,0,0,0,0,0,0,NA,NA,NA
"2591","LBR",2011,2921128600,4181150,0,0,0,0,0,0,NA,NA,NA
"2592","LBR",2012,3154638200,4331740,0.5,0,0,0,0,0,NA,NA,NA
"2593","LBR",2013,3428690700,4427313,0,0,0,0,0,0,NA,NA,NA
"2594","LBR",2014,3452739300,4519398,0,0,0,0,0,0,NA,NA,NA
"2595","LBR",2015,3452098300,4612329,0,0,0,0,0,0,NA,NA,NA
"2596","LBR",2016,3398419600,4706097,0,0,0,0,0,0,NA,NA,NA
"2597","LBR",2017,3481856100,4796631,0,0,0,0,0,0,NA,NA,NA
"2598","LBR",2018,3522161200,4889391,0,0,0,0,0,0,NA,NA,NA
"2599","LBR",2019,3435259000,4985289,0,0,0,0,0,0,NA,NA,NA
"2600","LBR",2020,3332802700,5087584,0,0,0,0,0,0,NA,NA,NA
"2601","LBY",1995,NA,4733063,0,0,0,0,0,0,NA,NA,NA
"2602","LBY",1996,NA,4820066,0,0,0,0,0,0,NA,NA,NA
"2603","LBY",1997,NA,4902346,0,0,0,0,0,0,NA,NA,NA
"2604","LBY",1998,NA,4980962,0,0,0,0,0,0,NA,NA,NA
"2605","LBY",1999,83356200000,5057998,0,0,0,0,0,0,NA,NA,NA
"2606","LBY",2000,86423100000,5154790,0,0,0,0,0,0,NA,NA,NA
"2607","LBY",2001,84899600000,5275916,0,0,0,0,0,0,NA,NA,NA
"2608","LBY",2002,84085500000,5405326,0,0,0,0,0,0,NA,NA,NA
"2609","LBY",2003,95030100000,5542641,0,0,0,0,0,0,NA,NA,NA
"2610","LBY",2004,9.927e+10,5687563,0,0,0,0,0,0,NA,NA,NA
"2611","LBY",2005,111054100000,5837986,0,0,0,0,0,0,NA,NA,NA
"2612","LBY",2006,118273200000,5973369,0,0,0,0,0,0,NA,NA,NA
"2613","LBY",2007,125641600000,6097177,0,0,0,0,0,0,NA,NA,NA
"2614","LBY",2008,1.25438e+11,6228370,0,0,0,0,0,0,NA,NA,NA
"2615","LBY",2009,119918500000,6360191,1,1,0,0,1,0,NA,NA,NA
"2616","LBY",2010,125947100000,6491988,0,0,0,0,0,0,NA,NA,NA
"2617","LBY",2011,62547200000,6188132,0,0,0,0,0,0,NA,NA,NA
"2618","LBY",2012,116854900000,5869870,0,0,0,0,0,0,NA,NA,NA
"2619","LBY",2013,95823400000,5985221,0,0,0,0,0,0,NA,NA,NA
"2620","LBY",2014,7.3743e+10,6097764,0,0,0,0,0,0,NA,NA,NA
"2621","LBY",2015,73121600000,6192235,0,0,0,0,0,0,NA,NA,NA
"2622","LBY",2016,72031400000,6282196,0,0,0,0,0,0,NA,NA,NA
"2623","LBY",2017,95435700000,6378261,0,0,0,0,0,0,NA,NA,NA
"2624","LBY",2018,103014600000,6477793,0,0,0,0,0,0,NA,NA,NA
"2625","LBY",2019,91481400000,6569088,0,0,0,0,0,0,NA,NA,NA
"2626","LBY",2020,64231700000,6653942,0,0,0,0,0,0,NA,NA,NA
"2627","LCA",1995,3658901000,152348,0,0,0,0,0,0,NA,NA,NA
"2628","LCA",1996,3765835600,153969,0,0,0,0,0,0,NA,NA,NA
"2629","LCA",1997,3739695800,155454,0,0,0,0,0,0,NA,NA,NA
"2630","LCA",1998,3974790700,156855,0,0,0,0,0,0,NA,NA,NA
"2631","LCA",1999,4080941600,158256,0,0,0,0,0,0,NA,NA,NA
"2632","LCA",2000,4082931000,159500,0,0,0,0,0,0,NA,NA,NA
"2633","LCA",2001,3943782100,160594,0,0,0,0,0,0,NA,NA,NA
"2634","LCA",2002,3960206000,161799,0,0,0,0,0,0,NA,NA,NA
"2635","LCA",2003,4129093400,163047,0,0,0,0,0,0,NA,NA,NA
"2636","LCA",2004,4429171500,164239,0,0,0,0,0,0,NA,NA,NA
"2637","LCA",2005,4410998400,165386,0,0,0,0,0,0,NA,NA,NA
"2638","LCA",2006,4684271100,166470,0,0,0,0,0,0,NA,NA,NA
"2639","LCA",2007,4763511100,167518,0,0,0,0,0,0,NA,NA,NA
"2640","LCA",2008,4999272600,168576,0,0,0,0,0,0,NA,NA,NA
"2641","LCA",2009,4857848200,169688,0,0,0,0,0,0,NA,NA,NA
"2642","LCA",2010,4873900000,170935,0,0,0,0,0,0,NA,NA,NA
"2643","LCA",2011,5084800000,172145,0,0,0,0,0,0,NA,NA,NA
"2644","LCA",2012,5079200000,173124,0,0,0,0,0,0,NA,NA,NA
"2645","LCA",2013,4977400000,173978,0,0,0,0,0,0,NA,NA,NA
"2646","LCA",2014,5043500000,174804,0,0,0,0,0,0,NA,NA,NA
"2647","LCA",2015,5048600000,175623,0,0,0,0,0,0,NA,NA,NA
"2648","LCA",2016,5221700000,176413,0,0,0,0,0,0,NA,NA,NA
"2649","LCA",2017,5398600000,177163,0,0,0,0,0,0,NA,NA,NA
"2650","LCA",2018,5554100000,177888,1,0,0,0,0,0,NA,NA,NA
"2651","LCA",2019,5.518e+09,178583,0,0,0,0,0,0,NA,NA,NA
"2652","LCA",2020,4173500000,179237,0,0,0,0,0,0,NA,NA,NA
"2653","LIE",1995,2910398500,30890,0.667,0,0,0,0,0,NA,NA,NA
"2654","LIE",1996,3111370300,31337,0.667,0,0,0,0,0,NA,NA,NA
"2655","LIE",1997,3336171000,31770,2,0,0,0,0,0,NA,NA,NA
"2656","LIE",1998,3595100000,32190,2,0,0,0,0,0,NA,NA,NA
"2657","LIE",1999,3969383100,32615,0.833,0.833,0.5,0,0,0.5,NA,NA,NA
"2658","LIE",2000,4097204900,33026,0.667,0.667,0.667,0,0,0.167,NA,NA,NA
"2659","LIE",2001,4067168600,33376,2.333,2.333,0.667,1,0,0.667,NA,NA,NA
"2660","LIE",2002,4026744200,33693,3.167,1.667,0,0.667,0,0,NA,NA,NA
"2661","LIE",2003,3948723400,34000,0,0,0,0,0,0,NA,NA,NA
"2662","LIE",2004,4068731900,34300,1.333,0.833,0.5,0.333,0,0,NA,NA,NA
"2663","LIE",2005,4265173400,34603,1.833,1.833,0.5,1.666,0,0,NA,NA,NA
"2664","LIE",2006,4633896300,34889,0.833,0.833,0,0.666,0,0,NA,NA,NA
"2665","LIE",2007,4788018000,35150,2.167,1.833,1,0.666,1,0,NA,NA,NA
"2666","LIE",2008,4874110800,35401,1.667,1.333,0,2.166,0,0,NA,NA,NA
"2667","LIE",2009,4817693800,35675,2,2,0,1.5,0.5,0,NA,NA,NA
"2668","LIE",2010,NA,35926,2.25,2.25,0,2.75,0,0,NA,NA,NA
"2669","LIE",2011,NA,36189,0.333,0.333,0,0.666,0,0,NA,NA,NA
"2670","LIE",2012,NA,36505,3.333,2.833,0,2.166,0,0,NA,NA,NA
"2671","LIE",2013,NA,36806,2.833,1.833,1,1.666,0,0,NA,NA,NA
"2672","LIE",2014,NA,37096,1.833,0.333,0.333,0.333,0,0,NA,NA,NA
"2673","LIE",2015,NA,37355,1.5,0,0,0,0,0,NA,NA,NA
"2674","LIE",2016,NA,37609,1,0.5,0,0,0,0,NA,NA,NA
"2675","LIE",2017,NA,37889,1,1,0,0,0,0,NA,NA,NA
"2676","LIE",2018,NA,38181,2,1,0,1,0,0,NA,NA,NA
"2677","LIE",2019,NA,38482,1.833,0,0,0,0,0,NA,NA,NA
"2678","LIE",2020,NA,38756,1,0,0,0,0,0,NA,NA,NA
"2679","LKA",1995,4014427108000,18177572,1,1,0,2,1,0,NA,NA,NA
"2680","LKA",1996,4166974021600,18322506,0,0,0,0,0,0,NA,NA,NA
"2681","LKA",1997,4433885362900,18449123,1.5,0,0,0,0,0,NA,NA,NA
"2682","LKA",1998,4642208054700,18560798,0,0,0,0,0,0,NA,NA,NA
"2683","LKA",1999,4841848092100,18670411,0,0,0,0,0,0,NA,NA,NA
"2684","LKA",2000,5132360583100,18776371,0.5,0.5,0.5,0,0,0.5,NA,NA,NA
"2685","LKA",2001,5053044665200,18920275,0.5,0.5,0,0,0,0,NA,NA,NA
"2686","LKA",2002,5253381498400,19110707,2.333,0.333,0,0.333,0,0,NA,NA,NA
"2687","LKA",2003,5565446495100,19303180,0.667,0,0,0,0,0,NA,NA,NA
"2688","LKA",2004,5868488467200,19490431,1.333,0.833,0,0.333,0,0,NA,NA,NA
"2689","LKA",2005,6234784731300,19673866,1,1,0,1,0,0,NA,NA,NA
"2690","LKA",2006,6712886223900,19870706,1.833,1.333,1,0.333,0,0,NA,NA,NA
"2691","LKA",2007,7169149428100,20078655,1.25,0.25,0,0,0,0,NA,NA,NA
"2692","LKA",2008,7595720138300,20285643,1,1,0,0,1,0,NA,NA,NA
"2693","LKA",2009,7864525993800,20482477,0.5,0.5,0,0.5,0,0,NA,NA,NA
"2694","LKA",2010,8494943831300,20668557,2,1,1,0,0,1,NA,NA,NA
"2695","LKA",2011,9231411543600,20859743,1,0,0,0,0,0,NA,NA,NA
"2696","LKA",2012,10028283731700,21017147,3.5,1.5,1,0,0.5,0,NA,NA,NA
"2697","LKA",2013,10434604349800,21131756,11.944,2.833,1.833,0,0,0.833,NA,NA,NA
"2698","LKA",2014,11100121213200,21239457,0.444,0.333,0.333,0,0,0.333,NA,NA,NA
"2699","LKA",2015,11566987369100,21336697,2.786,1.119,0.619,0.5,0,0.619,NA,NA,NA
"2700","LKA",2016,12151539521800,21425494,0.5,0.5,0.5,0,0,0,NA,NA,NA
"2701","LKA",2017,12936611759800,21506813,1.5,0.5,0,0,0.5,0,NA,NA,NA
"2702","LKA",2018,13235458391200,21670000,1.75,1.5,0,0,0.5,0,NA,NA,NA
"2703","LKA",2019,13206276338100,21803000,1.333,0,0,0,0,0,NA,NA,NA
"2704","LKA",2020,1.259555e+13,21919000,2.833,0,0,0,0,0,NA,NA,NA
"2705","LTU",1995,16145212000,3629102,2,1,0,0,0,0,NA,NA,NA
"2706","LTU",1996,16978057000,3601613,0,0,0,0,0,0,NA,NA,NA
"2707","LTU",1997,18389090000,3575137,0,0,0,0,0,0,NA,NA,NA
"2708","LTU",1998,19763814000,3549331,0,0,0,0,0,0,NA,NA,NA
"2709","LTU",1999,19538196000,3524238,0,0,0,0,0,0,NA,NA,NA
"2710","LTU",2000,20260235000,3499536,1,0,0,0,0,0,NA,NA,NA
"2711","LTU",2001,21582440000,3470818,1,1,0,0,1,0,NA,NA,NA
"2712","LTU",2002,23039560000,3443067,0,0,0,0,0,0,NA,NA,NA
"2713","LTU",2003,25473910000,3415213,0.667,0.667,0,0,0,0,NA,NA,NA
"2714","LTU",2004,27147416000,3377075,1,0.5,0,0,0,0,NA,NA,NA
"2715","LTU",2005,29246554000,3322528,3,2,0,0,0,0,NA,NA,NA
"2716","LTU",2006,31414929000,3269909,0.333,0.333,0.333,0,0,0.333,NA,NA,NA
"2717","LTU",2007,34904336000,3231294,1.333,0.333,0,0,0,0,NA,NA,NA
"2718","LTU",2008,35816883000,3198231,8.5,5.5,0,2,3,0,NA,NA,NA
"2719","LTU",2009,30502156000,3162916,4,2,0,0,1,0,NA,NA,NA
"2720","LTU",2010,31005820000,3097282,6.333,3.333,0,0,2,0,NA,NA,NA
"2721","LTU",2011,32878264000,3028115,3.1,1.5,0,1,0,0,NA,NA,NA
"2722","LTU",2012,34142060000,2987773,4.5,4,0,2,0,0,NA,NA,NA
"2723","LTU",2013,35354128000,2957689,6.833,3.833,0,0.833,0,0,NA,NA,NA
"2724","LTU",2014,36604607000,2932367,4.833,3.833,1,2.833,1,0,NA,NA,NA
"2725","LTU",2015,37345698000,2904910,4,1,0,1,0,0,NA,NA,NA
"2726","LTU",2016,38286372000,2868231,2.333,2.333,1,0.333,0,1,NA,NA,NA
"2727","LTU",2017,39926023000,2828403,2.667,0.833,0,0.333,0,0,NA,NA,NA
"2728","LTU",2018,41520393000,2801543,4,3.5,0,2,0,0,NA,NA,NA
"2729","LTU",2019,43440754000,2794137,4,1,0,1,0,0,NA,NA,NA
"2730","LTU",2020,43431165000,2794885,2.583,1.25,0,0.25,0,0,NA,NA,NA
"2731","LUX",1995,27583652000,408625,2.5,1,1,1,0,0,NA,NA,NA
"2732","LUX",1996,27969292000,414225,4.5,1,1,0,0,1,NA,NA,NA
"2733","LUX",1997,29485181000,419450,2.333,0.5,0.5,0,0,0.5,NA,NA,NA
"2734","LUX",1998,31453173000,424700,13.583,3.5,2,3.5,0,0,NA,NA,NA
"2735","LUX",1999,34024527000,430475,10.167,3,2,1,0,1,NA,NA,NA
"2736","LUX",2000,36385193000,436300,9.583,3,1.5,0.5,0,1,NA,NA,NA
"2737","LUX",2001,37503803000,441525,4,0.333,0.333,0,0,0.333,NA,NA,NA
"2738","LUX",2002,38713457000,446175,6.5,2,1,1,0.5,1,NA,NA,NA
"2739","LUX",2003,39727509000,451630,6,1.5,1,0.5,0,1,NA,NA,NA
"2740","LUX",2004,41408734000,458095,5.167,1.333,1,0,0.333,1,NA,NA,NA
"2741","LUX",2005,42436861000,465158,8.333,2.5,1.5,0.5,0,1.5,NA,NA,NA
"2742","LUX",2006,44990166000,472637,13.667,4.833,1.5,1,0.333,1.5,NA,NA,NA
"2743","LUX",2007,48633770000,479993,7.417,2.75,1,2.75,0,1,NA,NA,NA
"2744","LUX",2008,48487783000,488650,10.333,5.833,2.5,2.5,1,2.5,NA,NA,NA
"2745","LUX",2009,46917286000,497783,11.45,5.367,1.5,0.2,2.833,1.5,NA,NA,NA
"2746","LUX",2010,48681570000,506953,12.5,4.5,2,2,0.5,2,NA,NA,NA
"2747","LUX",2011,49189951000,518347,21.25,10.25,1,0.5,2.5,1,NA,NA,NA
